96,中级,20小时,5011,9.90分,'Java从零到企业级电商项目实战_服务端',,20,,1200,,4.2
97,中级,23小时39分钟,2181,9.91分,'ThinkPHP5.0+小程序商城构建全栈应用',,23,39,1419,,1.5
98,中级,12小时 7分钟,1633,9.51分,'ES6零基础教学_解析彩票项目',,12,7,727,,2.2
99,高级,12小时,1463,9.19分,'React技术栈仿大众点评WebApp',,12,,720,,2.0
100,中级,36小时55分钟,711,9.94分,'全程MVP手把手开发带服务端的IM即时通讯APP',,36,55,2215,,0.3
101,中级,18小时,2859,9.87分,'BAT大咖助力 全面升级Android面试',,18,,1080,,2.6
102,中级,18小时30分钟,487,9.77分,'微信服务号+Yii 2.0构建商城系统全栈应用',,18,30,1110,,0.4
103,初级,9小时,741,8.93分,'机器学习入门： Scikit-learn实现经典小案例课程',,9,,540,,1.4
104,中级,11小时19分钟,349,9.88分,'Web前后端漏洞分析与防御课程',,11,19,679,,0.5
105,中级,12小时,773,9.14分,'Java SSM定制大众点评App后台课程',,12,,720,,1.1
106,中级,10小时23分钟,452,9.58分,'热修复与插件化APP的原理及实战',,10,23,623,,0.7
107,高级,20小时,3025,9.95分,'Vue.js高级实战-开发移动端音乐App课程',,20,,1200,,2.5
108,初级,17小时 5分钟,2049,9.83分,'Kotlin系统入门与进阶教程课程',,17,5,1025,,2.0
109,中级,20小时,2568,9.96分,'手把手从0打造电商平台_前端开发课程',,20,,1200,,2.1
110,中级,14小时45分钟,556,8.98分,'Java三端分离开发在线教育平台',,14,45,885,,0.6
111,中级,14小时30分钟,724,9.62分,'laravel 5.4 快速开发简书教程',,14,30,870,,0.8
112,中级,18小时,858,9.88分,'Spark SQL慕课网日志分析_大数据实战-慕课网',,18,,1080,,0.8
113,中级,18小时,1565,9.88分,'Vue2.0+Node.js+MongoDB全栈打造商城系统',,18,,1080,,1.4
114,初级,10小时,824,9.67分,'python操作三大主流数据库教程',,10,,600,,1.4
115,初级,11小时10分钟,2494,9.86分,'前端JavaScript基础面试技巧',,11,10,670,,3.7
116,高级,23小时53分钟,1309,9.73分,'Android通用框架设计与完整电商APP开发',,23,53,1433,,0.9
117,中级,17小时,2252,9.92分,'Spring Boot开发微信点餐系统',,17,,1020,,2.2
118,中级,15小时38分钟,745,9.95分,'基于Selenium 的Web自动化测试',,15,38,938,,0.8
119,高级,24小时,735,8.14分,'Vue+node+MongoDB高级全栈开发',,24,,1440,,0.5
121,高级,10小时,1921,9.54分,'Nginx从入门到实践_Nginx中间件',,10,,600,,3.2
122,高级,9小时30分钟,690,9.63分,'高性能高价值的PHP API接口开发',,9,30,570,,1.2
123,高级,18小时,544,9.89分,'Angular进阶技术打造企业协作平台',,18,,1080,,0.5
124,中级,16小时50分钟,638,9.14分,'Flask 构建微电影视频网站',,16,50,1010,,0.6
125,中级,15小时,810,9.32分,'基于SpringBoot技术栈的博客系统企业级实战',,15,,900,,0.9
126,中级,19小时40分钟,206,8.29分,'从零开发Android节目点播直播App',,19,40,1180,,0.2
127,中级,10小时,301,9.57分,'性能测试 LoadRunner 工具实战',,10,,600,,0.5
128,初级,10小时30分钟,943,9.79分,'10小时入门大数据',,10,30,630,,1.5
129,中级,14小时,2265,9.92分,'前端跳槽面试必备技巧',,14,,840,,2.7
130,中级,12小时,435,9.82分,'Web前端性能优化',,12,,720,,0.6
131,中级,23小时,818,9.99分,'Vue+Django REST framework打造生鲜电商项目',,23,,1380,,0.6
132,中级,18小时,1102,9.79分,'Google 面试官亲授：备战校招面试',,18,,1080,,1.0
133,中级,14小时30分钟,929,9.84分,'360大牛全面解读PHP面试',,14,30,870,,1.1
134,高级,19小时,1123,9.86分,'Spring Security开发安全的REST服务',,19,,1140,,1.0
135,中级,16小时30分钟,538,9.76分,'PHP开发高可用高安全App后端',,16,30,990,,0.5
136,初级,20小时,4393,9.93分,'Python3入门与进阶 ',,20,,1200,,3.7
138,中级,17小时,508,10.00分,'深度实战玩转算法',,17,,1020,,0.5
142,中级,11小时,397,9.80分,'JMeter性能测试进阶案例实战-慕课网',,11,,660,,0.6
143,中级,16小时,193,7.17分,'Android互动直播APP开发',,16,,960,,0.2
144,初级,19小时30分钟,1071,9.99分,'SSM到Spring Boot-从零开发校园商铺平台',,19,30,1170,,0.9
145,高级,7小时30分钟,455,7.93分,'深度学习之神经网络核心原理与算法',,7,30,450,,1.0
146,初级,11小时,718,9.93分,'Node.js入门到企业Web开发中的应用',,11,,660,,1.1
147,中级,8小时12分钟,244,8.87分,'BAT大厂APP架构演进实践与优化之路',,8,12,492,,0.5
148,高级,17小时,279,7.42分,'PHP秒杀系统-高并发高性能的极致挑战',,17,,1020,,0.3
149,中级,19小时,876,9.96分,'Java开发企业级权限管理系统',,19,,1140,,0.8
150,高级,18小时,1199,9.51分,'React Router+Redux+Express高级全栈开发',,18,,1080,,1.1
151,中级,13小时,587,10.00分,'企业级Redis开发运维：从入门到实践',,13,,780,,0.8
152,中级,13小时,213,9.47分,'ES6+ 开发电商网站账号体系JS SDK',,13,,780,,0.3
153,中级,15小时,484,9.63分,'Spark Streaming实时流处理项目实战',,15,,900,,0.5
154,中级,10小时,803,9.90分,'快速上手Linux 玩转典型应用',,10,,600,,1.3
155,中级,12小时,649,9.98分,'Python接口测试框架实战与自动化进阶',,12,,720,,0.9
156,初级,9小时,317,8.71分,'Python3数据科学入门与实战',,9,,540,,0.6
157,高级,18小时,422,9.89分,'BAT大牛 带你深度剖析Android 10大开源框架',,18,,1080,,0.4
158,高级,10小时,157,10.00分,'精通高级RxJava 2响应式编程思想',,10,,600,,0.3
159,中级,10小时,252,9.83分,'移动端App UI 设计入门与实战',,10,,600,,0.4
160,中级,15小时,268,9.56分,'全网稀缺Python自动化运维项目实战',,15,,900,,0.3
161,高级,14小时,398,10.00分,'Webpack+React全栈工程架构项目实战精讲',,14,,840,,0.5
162,高级,16小时50分钟,1154,10.00分,'Java企业级电商项目架构演进之路 Tomcat集群与Redis分布式',,16,50,1010,,1.1
163,中级,20小时,361,9.71分,'快速上手Ionic3 多平台开发企业级问答社区',,20,,1200,,0.3
164,初级,11小时,519,9.78分,'全面系统讲解CSS  工作应用+面试一步搞定',,11,,660,,0.8
165,中级,8小时,194,10.00分,'跨平台混编框架MUI仿豆瓣电影APP',,8,,480,,0.4
166,中级,19小时10分钟,368,9.87分,'Kotlin打造完整电商APP 模块化+MVP+主流框架',,19,10,1150,,0.3
167,高级,15小时,302,9.50分,'BAT大牛亲授－基于ElasticSearch的搜房网实战',,15,,900,,0.3
168,中级,14小时30分钟,652,9.70分,'Java秒杀系统方案优化 高性能高并发实战',,14,30,870,,0.7
169,中级,22小时,992,10.00分,'Python3入门机器学习_经典算法与应用',,22,,1320,,0.8
171,中级,14小时,544,10.00分,'四大维度解锁Webpack3.0工具全技能',,14,,840,,0.6
172,中级,15小时,120,10.00分,'Java大数据实战 Storm构建实时流处理',,15,,900,,0.1
173,中级,13小时,201,9.47分,'软件手工测试从入门到实战',,13,,780,,0.3
174,中级,18小时19分钟,321,9.76分,'Java深入微服务原理改造房产销售平台',,18,19,1099,,0.3
175,中级,14小时,491,9.96分,'前端成长必经之路_组件化思维与技巧',,14,,840,,0.6
176,中级,15小时,967,9.61分,'基于Python玩转人工智能_TensorFlow框架应用实践',,15,,900,,1.1
177,中级,12小时,204,9.43分,'从天气项目看Spring Cloud微服务治理',,12,,720,,0.3
178,中级,13小时,419,8.59分,'Koa2框架从0开始构建预告片网站',,13,,780,,0.5
179,中级,16小时,331,9.93分,'Router4 从零打造企业级电商后台管理系统',,16,,960,,0.3
180,中级,20小时,895,9.99分,'Google资深工程师深度讲解Go语言',,20,,1200,,0.7
181,中级,14小时,173,10.00分,'Elastic Stack 从入门到实践',,14,,840,,0.2
182,中级,14小时,215,9.93分,'Python移动自动化测试面试',,14,,840,,0.3
183,初级,5小时11分钟,1348,9.82分,'微信小游戏入门与实战',,5,11,311,,4.3
184,中级,8小时,52,10.00分,'UI动效设计从入门到项目实战',,8,,480,,0.1
185,中级,12小时12分钟,219,9.62分,'Python3 数据分析与挖掘建模实战',,12,12,732,,0.3
186,中级,13小时30分钟,68,10.00分,'Tomcat+Memcached集群与优化',,13,30,810,,0.1
187,高级,14小时30分钟,899,9.81分,'SpringCloud微服务实战',,14,30,870,,1.0
189,中级,15小时,524,9.92分,'系统学习Docker，践行DevOps理念',,15,,900,,0.6
190,高级,16小时,418,9.57分,'前端JavaScript高级面试',,16,,960,,0.4
191,中级,14小时,219,9.58分,'OpenCV+TensorFlow_全面学习计算机视觉',,14,,840,,0.3
192,高级,6小时,176,9.58分,'基于Golang协程实现流量统计系统',,6,,360,,0.5
193,中级,12小时36分钟,217,10.00分,'移动端自动化测试Appium_从入门到项目实战Python版',,12,36,756,,0.3
194,中级,19小时38分钟,434,10.00分,'Python Flask高级编程',,19,38,1178,,0.4
195,中级,12小时30分钟,1478,9.96分,'Java并发编程与高并发解决方案',,12,30,750,,2.0
196,高级,15小时,659,9.45分,'Vue核心技术 Vue+Vue-Router+Vuex+SSR实战精讲',,15,,900,,0.7
197,中级,12小时,728,10.00分,'swoole入门到实战_打造高性能直播赛事平台',,12,,720,,1.0
198,高级,15小时,237,10.00分,'Docker+ Kubernetes 微服务容器化实践',,15,,900,,0.3
199,中级,8小时,37,10.00分,'sketch实用技巧及案例训练',,8,,480,,0.1
200,高级,18小时,244,9.42分,'Python3高级编程和异步IO并发编程',,18,,1080,,0.2
201,中级,10小时,399,10.00分,'ZooKeeper分布式专题与Dubbo微服务入门',,10,,600,,0.7
202,高级,15小时,217,9.83分,'资深大牛带你深度剖析iOS面试',,15,,900,,0.2
203,中级,15小时,1273,10.00分,'从基础到项目_Vue2.0实战开发去哪儿网App',,15,,900,,1.4
204,中级,13小时30分钟,206,10.00分,'最全面的Java接口自动化测试实战',,13,30,810,,0.3
205,中级,12小时,65,10.00分,'HBase+SpringBoot实战分布式文件存储',,12,,720,,0.1
206,中级,12小时,141,10.00分,'Gradle3.0自动化构建技术精讲+实战',,12,,720,,0.2
207,中级,18小时10分钟,822,10.00分,'玩转数据结构 从入门到进阶',,18,10,1090,,0.8
208,中级,9小时,81,10.00分,'MyCAT+MySQL搭建高可用企业级数据库集群',,9,,540,,0.2
209,中级,6小时30分钟,147,10.00分,'Java响应式编程_SpringBoot WebFlux入门与实践',,6,30,390,,0.4
210,中级,8小时,45,9.78分,'快速上手深度学习_掌握TensorFlow模型构建与开发',,8,,480,,0.1
211,高级,12小时40分钟,93,10.00分,'SpringBoot开发理财平台产品系统',,12,40,760,,0.1
212,中级,5小时,293,9.55分,'H5直播开发_小程序直播开发实战',,5,,300,,1.0
213,中级,18小时50分钟,82,10.00分,'Python3实用编程技巧进阶',,18,50,1130,,0.1
214,初级,8小时,203,9.58分,'区块链入门与去中心化应用实战',,8,,480,,0.4
215,中级,7小时30分钟,65,10.00分,'学习Scala_进击大数据Spark生态圈',,7,30,450,,0.1
216,中级,8小时,59,10.00分,'从原理到场景_系统讲解PHP缓存技术',,8,,480,,0.1
217,中级,17小时,116,10.00分,'Java仿抖音短视频小程序开发_全栈式实战项目',,17,,1020,,0.1
218,中级,13小时,348,9.92分,'全网首发mpvue课程_小程序全栈开发',,13,,780,,0.4
219,中级,7小时30分钟,84,10.00分,'Docker环境下的前后端分离项目部署与运维',,7,30,450,,0.2
220,中级,6小时25分钟,136,10.00分,'Python Flask 构建可扩展的RESTful API',,6,25,385,,0.4
221,初级,14小时30分钟,15,10.00分,'抖音级短视频App交互设计系统学习与实战',,14,30,870,,0.0
222,初级,15小时10分钟,1,10.00分,'C4D三维设计综合案例实战',,15,10,910,,0.0
223,中级,10小时40分钟,7,10.00分,'阿里云主机(ECS)与CentOS7实战',,10,40,640,,0.0
225,中级,5小时,90,10.00分,'HTTP协议原理+实践 Web开发工程师必学',,5,,300,,0.3
